;0;1;2;3
781;15;-;-;62455 <-> 62538
782;15;-;-;64321 <-> 64378
783;15;-;-;66391 <-> 66573
784;15;-;-;67788 <-> 67838
785;15;-;-;69267 <-> 70184
786;15;-;-;72201 <-> 72260
787;15;-;-;73982 <-> 74069
788;15;-;-;75625 <-> 75679
789;15;-;-;78119 <-> 78278
790;15;-;-;80361 <-> 80415
791;15;-;-;82052 <-> 82147
792;15;-;-;83663 <-> 83946
793;15;-;-;85617 <-> 85702
794;15;-;-;87933 <-> 87991
795;15;-;-;89737 <-> 92994
796;15;-;-;94018 <-> 94065
797;15;-;-;95738 <-> 95825
798;15;-;-;96972 <-> 97044
799;15;-;-;98612 <-> 98666
800;15;-;-;101164 <-> 101273
801;15;-;-;102858 <-> 103424
802;15;-;-;105590 <-> 105662
803;15;-;-;109866 <-> 109932
804;15;-;-;112007 <-> 112097
805;15;-;-;114297 <-> 114343
806;15;-;-;115524 <-> 115574
807;15;-;-;117343 <-> 117427
808;15;-;-;119342 <-> 119386
809;15;-;-;120517 <-> 120611
810;15;-;-;121861 <-> 121925
811;15;-;-;123502 <-> 123753
812;15;-;-;125203 <-> 125264
813;16;8385;108976;-
814;16;-;-;8389 <-> 8869
815;16;-;-;10472 <-> 10627
816;16;-;-;11750 <-> 11807
817;16;-;-;13676 <-> 13814
818;16;-;-;15011 <-> 15107
819;16;-;-;19049 <-> 19145
820;16;-;-;20789 <-> 20890
821;16;-;-;23432 <-> 23489
822;16;-;-;24632 <-> 24682
823;16;-;-;26093 <-> 26176
824;16;-;-;27709 <-> 27788
825;16;-;-;29712 <-> 29806
826;16;-;-;30718 <-> 30821
827;16;-;-;32919 <-> 33008
828;16;-;-;35521 <-> 35610
829;16;-;-;38887 <-> 38979
830;16;-;-;41543 <-> 41676
831;16;-;-;42817 <-> 42931
832;16;-;-;49889 <-> 49942
833;16;-;-;51424 <-> 51513
834;16;-;-;53870 <-> 53969
835;16;-;-;55348 <-> 55414
836;16;-;-;56747 <-> 56835
837;16;-;-;58496 <-> 58576
838;16;-;-;61020 <-> 61071
839;16;-;-;62204 <-> 62284
840;16;-;-;63720 <-> 63782
841;16;-;-;65997 <-> 66062
842;16;-;-;67350 <-> 67401
843;16;-;-;68484 <-> 68602
844;16;-;-;69647 <-> 69718
845;16;-;-;71627 <-> 71763
846;16;-;-;72832 <-> 72902
847;16;-;-;74177 <-> 74251
848;16;-;-;77519 <-> 77621
849;16;-;-;79510 <-> 82740
850;16;-;-;84505 <-> 84591
851;16;-;-;85993 <-> 86043
852;16;-;-;87415 <-> 87490
853;16;-;-;88488 <-> 88563
854;16;-;-;90276 <-> 90326
855;16;-;-;91471 <-> 91524
856;16;-;-;92858 <-> 92996
857;16;-;-;94202 <-> 94258
858;16;-;-;95626 <-> 95698
859;16;-;-;96755 <-> 96830
860;16;-;-;98760 <-> 98856
861;16;-;-;100848 <-> 100936
862;16;-;-;102319 <-> 102374
863;16;-;-;103296 <-> 103367
864;16;-;-;104602 <-> 104679
865;16;-;-;106284 <-> 106400
866;16;-;-;107611 <-> 107696
867;17;7597;104879;-
868;17;-;-;7601 <-> 9067
869;17;-;-;11359 <-> 11452
870;17;-;-;12585 <-> 12660
871;17;-;-;14443 <-> 14517
872;17;-;-;16152 <-> 16259
873;17;-;-;18093 <-> 18183
874;17;-;-;21724 <-> 21774
875;17;-;-;23688 <-> 23802
876;17;-;-;25514 <-> 25561
877;17;-;-;26733 <-> 26816
878;17;-;-;28039 <-> 28282
879;17;-;-;30337 <-> 30397
880;17;-;-;31592 <-> 31794
881;17;-;-;33028 <-> 33126
882;17;-;-;34322 <-> 34405
883;17;-;-;35518 <-> 35598
884;17;-;-;36725 <-> 36907
885;17;-;-;38087 <-> 38223
886;17;-;-;40170 <-> 52742
887;17;-;-;54038 <-> 54129
888;17;-;-;55379 <-> 55461
889;17;-;-;56541 <-> 56646
890;17;-;-;57821 <-> 57933
891;17;-;-;58946 <-> 59025
892;17;-;-;60329 <-> 60395
893;17;-;-;61624 <-> 61876
894;17;-;-;63167 <-> 63213
895;17;-;-;64680 <-> 64770
896;17;-;-;66057 <-> 66810
897;17;-;-;67891 <-> 67940
898;17;-;-;69112 <-> 69186
899;17;-;-;70333 <-> 70409
900;17;-;-;71518 <-> 71586
901;17;-;-;72830 <-> 72906
902;17;-;-;74003 <-> 74088
903;17;-;-;75564 <-> 75643
904;17;-;-;77031 <-> 81642
905;17;-;-;83274 <-> 83361
906;17;-;-;84695 <-> 84783
907;17;-;-;85923 <-> 85992
908;17;-;-;87052 <-> 87103
909;17;-;-;88187 <-> 88238
910;17;-;-;89280 <-> 89344
911;17;-;-;90556 <-> 90642
912;17;-;-;92292 <-> 92368
913;17;-;-;93427 <-> 93504
914;17;-;-;95197 <-> 95248
915;17;-;-;96310 <-> 96367
916;17;-;-;97572 <-> 97651
917;17;-;-;98592 <-> 98673
918;17;-;-;99874 <-> 100001
919;17;-;-;101174 <-> 101265
920;17;-;-;102524 <-> 102603
921;17;-;-;103918 <-> 104005
922;18;8804;103395;-
923;18;-;-;8808 <-> 8861
924;18;-;-;10324 <-> 10369
925;18;-;-;11863 <-> 11910
926;18;-;-;12976 <-> 13028
927;18;-;-;14182 <-> 14232
928;18;-;-;15357 <-> 15454
929;18;-;-;16801 <-> 16857
930;18;-;-;17799 <-> 17880
931;18;-;-;19099 <-> 19205
932;18;-;-;20667 <-> 20718
933;18;-;-;21813 <-> 21898
934;18;-;-;22923 <-> 23006
935;18;-;-;24323 <-> 24420
936;18;-;-;25453 <-> 25546
937;18;-;-;26915 <-> 26962
938;18;-;-;28093 <-> 28139
939;18;-;-;29535 <-> 29587
940;18;-;-;30873 <-> 30920
941;18;-;-;32064 <-> 32378
942;18;-;-;33883 <-> 33937
943;18;-;-;35050 <-> 35108
944;18;-;-;36400 <-> 36455
945;18;-;-;47427 <-> 47490
946;18;-;-;48367 <-> 48423
947;18;-;-;49679 <-> 49736
948;18;-;-;50940 <-> 51048
949;18;-;-;52306 <-> 52353
950;18;-;-;53719 <-> 53787
951;18;-;-;54904 <-> 54996
952;18;-;-;55996 <-> 56044
953;18;-;-;57196 <-> 57280
954;18;-;-;58411 <-> 58461
955;18;-;-;59937 <-> 59984
956;18;-;-;61340 <-> 61393
957;18;-;-;62806 <-> 62857
958;18;-;-;64336 <-> 64387
959;18;-;-;65680 <-> 65732
960;18;-;-;67040 <-> 67096
961;18;-;-;75646 <-> 75695
962;18;-;-;77780 <-> 77833
963;18;-;-;78869 <-> 78922
964;18;-;-;80183 <-> 80340
965;18;-;-;82142 <-> 82236
966;18;-;-;83529 <-> 83577
967;18;-;-;85048 <-> 85105
968;18;-;-;86458 <-> 86549
969;18;-;-;87969 <-> 88036
970;18;-;-;89447 <-> 89504
971;18;-;-;90839 <-> 90905
972;18;-;-;92052 <-> 92101
973;18;-;-;93110 <-> 93177
974;18;-;-;95674 <-> 95945
975;18;-;-;98863 <-> 98960
976;18;-;-;100652 <-> 100818
977;19;9683;113287;-
978;19;-;-;9685 <-> 9820
979;19;-;-;11174 <-> 11279
980;19;-;-;12918 <-> 13200
981;19;-;-;14998 <-> 15096
982;19;-;-;16843 <-> 16910
983;19;-;-;18549 <-> 18711
984;19;-;-;19741 <-> 19815
985;19;-;-;21601 <-> 21668
986;19;-;-;23672 <-> 23761
987;19;-;-;25408 <-> 25558
988;19;-;-;26893 <-> 27158
989;19;-;-;28756 <-> 28848
990;19;-;-;30369 <-> 30478
991;19;-;-;32946 <-> 33076
992;19;-;-;34427 <-> 34540
993;19;-;-;36011 <-> 36056
994;19;-;-;37705 <-> 37792
995;19;-;-;39404 <-> 39489
996;19;-;-;41212 <-> 41278
997;19;-;-;42495 <-> 42629
998;19;-;-;50471 <-> 50552
999;19;-;-;51984 <-> 52179
1000;19;-;-;53610 <-> 53660
1001;19;-;-;54724 <-> 54828
1002;19;-;-;56490 <-> 56622
1003;19;-;-;58007 <-> 58139
1004;19;-;-;59581 <-> 59692
1005;19;-;-;60714 <-> 60801
1006;19;-;-;62645 <-> 62926
1007;19;-;-;65058 <-> 65571
1008;19;-;-;66812 <-> 67167
1009;19;-;-;70270 <-> 70350
1010;19;-;-;71773 <-> 71843
1011;19;-;-;73805 <-> 73872
1012;19;-;-;75933 <-> 75982
1013;19;-;-;77563 <-> 77617
1014;19;-;-;79589 <-> 83048
1015;19;-;-;84275 <-> 84388
1016;19;-;-;86938 <-> 87162
1017;19;-;-;89102 <-> 89239
1018;19;-;-;90790 <-> 90872
1019;19;-;-;91934 <-> 92004
1020;19;-;-;93145 <-> 93190
1021;19;-;-;96238 <-> 96299
1022;19;-;-;98206 <-> 98502
1023;19;-;-;99473 <-> 99588
1024;19;-;-;100779 <-> 100876
1025;19;-;-;102522 <-> 102643
1026;19;-;-;104131 <-> 104206
1027;19;-;-;105485 <-> 105531
1028;19;-;-;106845 <-> 106904
1029;19;-;-;109093 <-> 109179
1030;19;-;-;110368 <-> 110446
1031;19;-;-;112114 <-> 112199
1032;20;8550;85870;-
1033;20;-;-;8554 <-> 8743
1034;20;-;-;9784 <-> 9893
1035;20;-;-;10961 <-> 11081
1036;20;-;-;12435 <-> 12581
1037;20;-;-;13667 <-> 13743
1038;20;-;-;15173 <-> 15235
1039;20;-;-;16406 <-> 16457
1040;20;-;-;17839 <-> 17925
1041;20;-;-;19029 <-> 19121
1042;20;-;-;21200 <-> 21290
1043;20;-;-;22424 <-> 22485
1044;20;-;-;24113 <-> 24200
1045;20;-;-;25375 <-> 25425
1046;20;-;-;26449 <-> 26541
1047;20;-;-;29145 <-> 29227
1048;20;-;-;30516 <-> 30616
1049;20;-;-;31726 <-> 31783
1050;20;-;-;33241 <-> 33327
1051;20;-;-;34486 <-> 38134
1052;20;-;-;39323 <-> 39421
1053;20;-;-;40577 <-> 40662
1054;20;-;-;41589 <-> 41671
1055;20;-;-;42662 <-> 42744
1056;20;-;-;43810 <-> 43895
1057;20;-;-;45380 <-> 45465
1058;20;-;-;46668 <-> 46749
1059;20;-;-;48088 <-> 48165
1060;20;-;-;49540 <-> 49587
1061;20;-;-;50911 <-> 50988
1062;20;-;-;52022 <-> 52094
1063;20;-;-;53511 <-> 53596
1064;20;-;-;54625 <-> 54717
1065;20;-;-;55919 <-> 55967
1066;20;-;-;56876 <-> 56955
1067;20;-;-;57983 <-> 58074
1068;20;-;-;59489 <-> 59549
1069;20;-;-;60729 <-> 63173
1070;20;-;-;64389 <-> 64465
1071;20;-;-;65528 <-> 66141
1072;20;-;-;67453 <-> 67506
1073;20;-;-;68484 <-> 68559
1074;20;-;-;69776 <-> 69836
1075;20;-;-;70707 <-> 70781
1076;20;-;-;73216 <-> 73300
1077;20;-;-;74669 <-> 74759
1078;20;-;-;75926 <-> 76003
1079;20;-;-;77438 <-> 77494
1080;20;-;-;78634 <-> 78679
1081;20;-;-;79725 <-> 79805
1082;20;-;-;80821 <-> 80888
1083;20;-;-;82444 <-> 82511
1084;20;-;-;83582 <-> 83647
1085;20;-;-;84622 <-> 84697
1086;21;7588;96247;-
1087;21;-;-;7591 <-> 7667
1088;21;-;-;9252 <-> 9429
1089;21;-;-;10921 <-> 10985
1090;21;-;-;12234 <-> 12508
1091;21;-;-;13663 <-> 13721
1092;21;-;-;15294 <-> 15394
1093;21;-;-;17074 <-> 17168
1094;21;-;-;18705 <-> 18797
1095;21;-;-;20227 <-> 20327
1096;21;-;-;21972 <-> 22032
1097;21;-;-;23483 <-> 23601
1098;21;-;-;25071 <-> 25125
1099;21;-;-;26570 <-> 26661
1100;21;-;-;27890 <-> 27976
1101;21;-;-;29294 <-> 29384
1102;21;-;-;30422 <-> 30479
1103;21;-;-;31549 <-> 31641
1104;21;-;-;32758 <-> 32986
1105;21;-;-;43924 <-> 44078
1106;21;-;-;45119 <-> 45195
1107;21;-;-;46496 <-> 46597
1108;21;-;-;47883 <-> 47943
1109;21;-;-;48962 <-> 49065
1110;21;-;-;50393 <-> 50441
1111;21;-;-;51641 <-> 51721
1112;21;-;-;53147 <-> 53255
1113;21;-;-;54555 <-> 54612
1114;21;-;-;56762 <-> 56814
1115;21;-;-;57838 <-> 57896
1116;21;-;-;58714 <-> 58828
1117;21;-;-;60374 <-> 60423
1118;21;-;-;61745 <-> 61799
1119;21;-;-;63004 <-> 63082
1120;21;-;-;64592 <-> 64651
1121;21;-;-;66518 <-> 66610
1122;21;-;-;67931 <-> 71632
1123;21;-;-;72943 <-> 73068
1124;21;-;-;74189 <-> 74236
1125;21;-;-;75696 <-> 75793
1126;21;-;-;77304 <-> 77381
1127;21;-;-;78907 <-> 78991
1128;21;-;-;80301 <-> 80409
1129;21;-;-;81465 <-> 81526
1130;21;-;-;83008 <-> 83210
1131;21;-;-;84669 <-> 84727
1132;21;-;-;86032 <-> 86123
1133;21;-;-;87290 <-> 87342
1134;21;-;-;88317 <-> 88373
1135;21;-;-;89511 <-> 89561
1136;21;-;-;90547 <-> 90616
1137;21;-;-;91999 <-> 92092
1138;21;-;-;93376 <-> 93481
1139;21;-;-;94662 <-> 94733
1140;22;8605;88316;-
1141;22;-;-;8609 <-> 8670
1142;22;-;-;10044 <-> 10104
1143;22;-;-;11411 <-> 11481
1144;22;-;-;12956 <-> 13017
1145;22;-;-;14130 <-> 14176
1146;22;-;-;15563 <-> 15616
1147;22;-;-;16536 <-> 16621
1148;22;-;-;17967 <-> 18058
1149;22;-;-;19209 <-> 19261
1150;22;-;-;20395 <-> 20452
1151;22;-;-;21876 <-> 21923
1152;22;-;-;23301 <-> 23375
1153;22;-;-;24440 <-> 24484
1154;22;-;-;25490 <-> 25600
1155;22;-;-;26629 <-> 26713
1156;22;-;-;28080 <-> 28179
1157;22;-;-;29361 <-> 29450
1158;22;-;-;30639 <-> 30709
1159;22;-;-;35968 <-> 36021
1160;22;-;-;37100 <-> 37185
1161;22;-;-;38786 <-> 38835
1162;22;-;-;41191 <-> 41276
1163;22;-;-;43710 <-> 43801
1164;22;-;-;44724 <-> 44771
1165;22;-;-;46157 <-> 46202
1166;22;-;-;47369 <-> 47414
1167;22;-;-;48492 <-> 48540
1168;22;-;-;49758 <-> 49832
1169;22;-;-;50826 <-> 50920
1170;22;-;-;51848 <-> 51931
1171;22;-;-;53024 <-> 53097
1172;22;-;-;54634 <-> 54693
1173;22;-;-;56200 <-> 56259
1174;22;-;-;57483 <-> 57536
1175;22;-;-;58670 <-> 58720
1176;22;-;-;59880 <-> 59980
1177;22;-;-;61189 <-> 64952
1178;22;-;-;66332 <-> 66385
1179;22;-;-;67676 <-> 67762
1180;22;-;-;68819 <-> 68874
1181;22;-;-;70059 <-> 70111
1182;22;-;-;71389 <-> 71440
1183;22;-;-;72706 <-> 72757
1184;22;-;-;74241 <-> 74308
1185;22;-;-;75554 <-> 75614
1186;22;-;-;76842 <-> 76921
1187;22;-;-;78301 <-> 78355
1188;22;-;-;79690 <-> 79737
1189;22;-;-;81052 <-> 81106
1190;22;-;-;82508 <-> 82558
1191;22;-;-;83682 <-> 83772
1192;22;-;-;84656 <-> 84714
1193;22;-;-;85954 <-> 85999
1194;22;-;-;87130 <-> 87210
1195;23;7156;97405;-
1196;23;-;-;7159 <-> 7284
1197;23;-;-;9059 <-> 9245
1198;23;-;-;11010 <-> 11097
1199;23;-;-;12701 <-> 12781
1200;23;-;-;14312 <-> 14530
1201;23;-;-;15706 <-> 15836
1202;23;-;-;16808 <-> 16967
1203;23;-;-;18998 <-> 19052
1204;23;-;-;20449 <-> 20506
1205;23;-;-;21820 <-> 21949
1206;23;-;-;23074 <-> 23154
1207;23;-;-;24538 <-> 24586
1208;23;-;-;26559 <-> 26630
1209;23;-;-;28144 <-> 28282
1210;23;-;-;29738 <-> 29813
1211;23;-;-;31552 <-> 31649
1212;23;-;-;33757 <-> 33822
1213;23;-;-;35463 <-> 35533
1214;23;-;-;48605 <-> 48689
1215;23;-;-;50101 <-> 50160
1216;23;-;-;51548 <-> 51682
1217;23;-;-;52616 <-> 52702
1218;23;-;-;53617 <-> 53667
1219;23;-;-;54690 <-> 54767
1220;23;-;-;56196 <-> 56247
1221;23;-;-;57711 <-> 57761
1222;23;-;-;59023 <-> 59108
1223;23;-;-;60220 <-> 60272
1224;23;-;-;61427 <-> 61502
1225;23;-;-;62699 <-> 62750
1226;23;-;-;63987 <-> 64041
1227;23;-;-;65619 <-> 65697
1228;23;-;-;66954 <-> 67034
1229;23;-;-;68312 <-> 68400
1230;23;-;-;69594 <-> 69672
1231;23;-;-;70746 <-> 70831
1232;23;-;-;75725 <-> 75807
1233;23;-;-;77163 <-> 77252
1234;23;-;-;78842 <-> 78914
1235;23;-;-;79890 <-> 79935
1236;23;-;-;81065 <-> 81140
1237;23;-;-;82250 <-> 82298
1238;23;-;-;83264 <-> 83345
1239;23;-;-;84309 <-> 84354
1240;23;-;-;85396 <-> 85444
1241;23;-;-;86838 <-> 86892
1242;23;-;-;87927 <-> 87973
1243;23;-;-;89064 <-> 89124
1244;23;-;-;90303 <-> 90357
1245;23;-;-;91517 <-> 91563
1246;23;-;-;92601 <-> 92668
1247;23;-;-;93795 <-> 93884
1248;23;-;-;95267 <-> 95320
1249;23;-;-;96454 <-> 96502
